,article_id,authorid,authorname,authorurl,paperId,doi,title,citing_venue,year,intent,isInfluential
5637,10.14219/JADA.ARCHIVE.2008.0105,48069051,Chin-Hang Kong,,edddb7a93825f9bd5adae2f2611a26e9e7e2e098,10.1111/aej.12200,General dentists’ use of diagnostic equipment and methods,Australian endodontic journal : the journal of the Australian Society of Endodontology Inc,2017,background,FALSE
5638,10.14219/JADA.ARCHIVE.2008.0105,2110970269,Michelle Davis,,edddb7a93825f9bd5adae2f2611a26e9e7e2e098,10.1111/aej.12200,General dentists’ use of diagnostic equipment and methods,Australian endodontic journal : the journal of the Australian Society of Endodontology Inc,2017,background,FALSE
5639,10.14219/JADA.ARCHIVE.2008.0105,47133259,Kathryn E. Fong,,edddb7a93825f9bd5adae2f2611a26e9e7e2e098,10.1111/aej.12200,General dentists’ use of diagnostic equipment and methods,Australian endodontic journal : the journal of the Australian Society of Endodontology Inc,2017,background,FALSE
5640,10.14219/JADA.ARCHIVE.2008.0105,143638150,P. Abbott,,edddb7a93825f9bd5adae2f2611a26e9e7e2e098,10.1111/aej.12200,General dentists’ use of diagnostic equipment and methods,Australian endodontic journal : the journal of the Australian Society of Endodontology Inc,2017,background,FALSE
5641,10.14219/JADA.ARCHIVE.2008.0105,4657224,M. Meraji,,23cfc599e20a72015c9c69c45623194a49ee2919,,"ASSESSING FEATURES OF LABORATORY INFORMATION SYSTEM IN MASHHAD UNIVERSITY OF MEDICAL SCIENCES, 2014",,2016,,FALSE
5642,10.14219/JADA.ARCHIVE.2008.0105,40092349,N. R. Ghorbani,,23cfc599e20a72015c9c69c45623194a49ee2919,,"ASSESSING FEATURES OF LABORATORY INFORMATION SYSTEM IN MASHHAD UNIVERSITY OF MEDICAL SCIENCES, 2014",,2016,,FALSE
5643,10.14219/JADA.ARCHIVE.2008.0105,1668004346,Y. Sara,,23cfc599e20a72015c9c69c45623194a49ee2919,,"ASSESSING FEATURES OF LABORATORY INFORMATION SYSTEM IN MASHHAD UNIVERSITY OF MEDICAL SCIENCES, 2014",,2016,,FALSE
5644,10.14219/JADA.ARCHIVE.2008.0105,123789770,Kimiafar Khalil,,23cfc599e20a72015c9c69c45623194a49ee2919,,"ASSESSING FEATURES OF LABORATORY INFORMATION SYSTEM IN MASHHAD UNIVERSITY OF MEDICAL SCIENCES, 2014",,2016,,FALSE
5645,10.14219/JADA.ARCHIVE.2008.0105,2321457,E. Kalenderian,,3b4644b2745f288da19b7a6301fd617bebe0b29f,,EZCodes: A diagnostic terminology as the foundational step of quality for the dental profession,,2016,,FALSE
5646,10.14219/JADA.ARCHIVE.2008.0105,78149389,V. Sresumatchai,,a29925c8a2934b1e79c6c701386a21e476f197c8,,Analysis of requirements in dental health informatics for clinical application วันวิสําข์ ศรีสุเมธชัย,,2016,,TRUE
5647,10.14219/JADA.ARCHIVE.2008.0105,14731809,B. Klongnoi,,a29925c8a2934b1e79c6c701386a21e476f197c8,,Analysis of requirements in dental health informatics for clinical application วันวิสําข์ ศรีสุเมธชัย,,2016,,TRUE
5648,10.14219/JADA.ARCHIVE.2008.0105,1736791,J. Kannry,,ed46a2a2dca50d939cbe6d8a66c0e89d37d59176,10.4338/ACI-2015-12-R-0174,The Chief Clinical Informatics Officer (CCIO),Appl. Clin. Inform.,2016,,FALSE
5649,10.14219/JADA.ARCHIVE.2008.0105,3478807,Patricia Sengstack,,ed46a2a2dca50d939cbe6d8a66c0e89d37d59176,10.4338/ACI-2015-12-R-0174,The Chief Clinical Informatics Officer (CCIO),Appl. Clin. Inform.,2016,,FALSE
5650,10.14219/JADA.ARCHIVE.2008.0105,3241935,T. Thyvalikakath,,ed46a2a2dca50d939cbe6d8a66c0e89d37d59176,10.4338/ACI-2015-12-R-0174,The Chief Clinical Informatics Officer (CCIO),Appl. Clin. Inform.,2016,,FALSE
5651,10.14219/JADA.ARCHIVE.2008.0105,50548728,J. Poikonen,,ed46a2a2dca50d939cbe6d8a66c0e89d37d59176,10.4338/ACI-2015-12-R-0174,The Chief Clinical Informatics Officer (CCIO),Appl. Clin. Inform.,2016,,FALSE
5652,10.14219/JADA.ARCHIVE.2008.0105,1684231,Blackford Middleton,,ed46a2a2dca50d939cbe6d8a66c0e89d37d59176,10.4338/ACI-2015-12-R-0174,The Chief Clinical Informatics Officer (CCIO),Appl. Clin. Inform.,2016,,FALSE
5653,10.14219/JADA.ARCHIVE.2008.0105,1779828,T. Payne,,ed46a2a2dca50d939cbe6d8a66c0e89d37d59176,10.4338/ACI-2015-12-R-0174,The Chief Clinical Informatics Officer (CCIO),Appl. Clin. Inform.,2016,,FALSE
5654,10.14219/JADA.ARCHIVE.2008.0105,1398694302,Christoph U. Lehmann,,ed46a2a2dca50d939cbe6d8a66c0e89d37d59176,10.4338/ACI-2015-12-R-0174,The Chief Clinical Informatics Officer (CCIO),Appl. Clin. Inform.,2016,,FALSE
5655,10.14219/JADA.ARCHIVE.2008.0105,7252800,A. Russ,,3d3862c0de86dad8e59587965596d6e1c29c929d,10.1177/1060028015581678,Design and Evaluation of an Electronic Override Mechanism for Medication Alerts to Facilitate Communication Between Prescribers and Pharmacists,The Annals of pharmacotherapy,2015,,FALSE
5656,10.14219/JADA.ARCHIVE.2008.0105,48847802,Siying Chen,,3d3862c0de86dad8e59587965596d6e1c29c929d,10.1177/1060028015581678,Design and Evaluation of an Electronic Override Mechanism for Medication Alerts to Facilitate Communication Between Prescribers and Pharmacists,The Annals of pharmacotherapy,2015,,FALSE
5657,10.14219/JADA.ARCHIVE.2008.0105,2268408,B. Melton,,3d3862c0de86dad8e59587965596d6e1c29c929d,10.1177/1060028015581678,Design and Evaluation of an Electronic Override Mechanism for Medication Alerts to Facilitate Communication Between Prescribers and Pharmacists,The Annals of pharmacotherapy,2015,,FALSE
5658,10.14219/JADA.ARCHIVE.2008.0105,2318539,J. Saleem,,3d3862c0de86dad8e59587965596d6e1c29c929d,10.1177/1060028015581678,Design and Evaluation of an Electronic Override Mechanism for Medication Alerts to Facilitate Communication Between Prescribers and Pharmacists,The Annals of pharmacotherapy,2015,,FALSE
5659,10.14219/JADA.ARCHIVE.2008.0105,144696470,M. Weiner,,3d3862c0de86dad8e59587965596d6e1c29c929d,10.1177/1060028015581678,Design and Evaluation of an Electronic Override Mechanism for Medication Alerts to Facilitate Communication Between Prescribers and Pharmacists,The Annals of pharmacotherapy,2015,,FALSE
5660,10.14219/JADA.ARCHIVE.2008.0105,3131175,J. Spina,,3d3862c0de86dad8e59587965596d6e1c29c929d,10.1177/1060028015581678,Design and Evaluation of an Electronic Override Mechanism for Medication Alerts to Facilitate Communication Between Prescribers and Pharmacists,The Annals of pharmacotherapy,2015,,FALSE
5661,10.14219/JADA.ARCHIVE.2008.0105,2721569,J. Daggy,,3d3862c0de86dad8e59587965596d6e1c29c929d,10.1177/1060028015581678,Design and Evaluation of an Electronic Override Mechanism for Medication Alerts to Facilitate Communication Between Prescribers and Pharmacists,The Annals of pharmacotherapy,2015,,FALSE
5662,10.14219/JADA.ARCHIVE.2008.0105,2762492,A. Zillich,,3d3862c0de86dad8e59587965596d6e1c29c929d,10.1177/1060028015581678,Design and Evaluation of an Electronic Override Mechanism for Medication Alerts to Facilitate Communication Between Prescribers and Pharmacists,The Annals of pharmacotherapy,2015,,FALSE
5663,10.14219/JADA.ARCHIVE.2008.0105,4980627,V. Brailo,,4cc3f2b2df756d1248825835c064cc7b7e499a71,10.1016/j.oooo.2015.02.484,"World Workshop on Oral Medicine VI: Utilization of Oral Medicine-specific software for support of clinical care, research, and education: current status and strategy for broader implementation.","Oral surgery, oral medicine, oral pathology and oral radiology",2015,methodology,FALSE
5664,10.14219/JADA.ARCHIVE.2008.0105,15064030,F. J. Firriolo,,4cc3f2b2df756d1248825835c064cc7b7e499a71,10.1016/j.oooo.2015.02.484,"World Workshop on Oral Medicine VI: Utilization of Oral Medicine-specific software for support of clinical care, research, and education: current status and strategy for broader implementation.","Oral surgery, oral medicine, oral pathology and oral radiology",2015,methodology,FALSE
5665,10.14219/JADA.ARCHIVE.2008.0105,2151794,T. Tanaka,,4cc3f2b2df756d1248825835c064cc7b7e499a71,10.1016/j.oooo.2015.02.484,"World Workshop on Oral Medicine VI: Utilization of Oral Medicine-specific software for support of clinical care, research, and education: current status and strategy for broader implementation.","Oral surgery, oral medicine, oral pathology and oral radiology",2015,methodology,FALSE
5666,10.14219/JADA.ARCHIVE.2008.0105,6993507,E. Varoni,,4cc3f2b2df756d1248825835c064cc7b7e499a71,10.1016/j.oooo.2015.02.484,"World Workshop on Oral Medicine VI: Utilization of Oral Medicine-specific software for support of clinical care, research, and education: current status and strategy for broader implementation.","Oral surgery, oral medicine, oral pathology and oral radiology",2015,methodology,FALSE
5667,10.14219/JADA.ARCHIVE.2008.0105,2076327652,Rosemary Sykes,,4cc3f2b2df756d1248825835c064cc7b7e499a71,10.1016/j.oooo.2015.02.484,"World Workshop on Oral Medicine VI: Utilization of Oral Medicine-specific software for support of clinical care, research, and education: current status and strategy for broader implementation.","Oral surgery, oral medicine, oral pathology and oral radiology",2015,methodology,FALSE
5668,10.14219/JADA.ARCHIVE.2008.0105,2260696,M. McCullough,,4cc3f2b2df756d1248825835c064cc7b7e499a71,10.1016/j.oooo.2015.02.484,"World Workshop on Oral Medicine VI: Utilization of Oral Medicine-specific software for support of clinical care, research, and education: current status and strategy for broader implementation.","Oral surgery, oral medicine, oral pathology and oral radiology",2015,methodology,FALSE
5669,10.14219/JADA.ARCHIVE.2008.0105,143768641,H. Hua,,4cc3f2b2df756d1248825835c064cc7b7e499a71,10.1016/j.oooo.2015.02.484,"World Workshop on Oral Medicine VI: Utilization of Oral Medicine-specific software for support of clinical care, research, and education: current status and strategy for broader implementation.","Oral surgery, oral medicine, oral pathology and oral radiology",2015,methodology,FALSE
5670,10.14219/JADA.ARCHIVE.2008.0105,4906219,A. Sklavounou,,4cc3f2b2df756d1248825835c064cc7b7e499a71,10.1016/j.oooo.2015.02.484,"World Workshop on Oral Medicine VI: Utilization of Oral Medicine-specific software for support of clinical care, research, and education: current status and strategy for broader implementation.","Oral surgery, oral medicine, oral pathology and oral radiology",2015,methodology,FALSE
5671,10.14219/JADA.ARCHIVE.2008.0105,14105047,S. Jensen,,4cc3f2b2df756d1248825835c064cc7b7e499a71,10.1016/j.oooo.2015.02.484,"World Workshop on Oral Medicine VI: Utilization of Oral Medicine-specific software for support of clinical care, research, and education: current status and strategy for broader implementation.","Oral surgery, oral medicine, oral pathology and oral radiology",2015,methodology,FALSE
5672,10.14219/JADA.ARCHIVE.2008.0105,3262684,P. Lockhart,,4cc3f2b2df756d1248825835c064cc7b7e499a71,10.1016/j.oooo.2015.02.484,"World Workshop on Oral Medicine VI: Utilization of Oral Medicine-specific software for support of clinical care, research, and education: current status and strategy for broader implementation.","Oral surgery, oral medicine, oral pathology and oral radiology",2015,methodology,FALSE
5673,10.14219/JADA.ARCHIVE.2008.0105,2810923,U. Mattsson,,4cc3f2b2df756d1248825835c064cc7b7e499a71,10.1016/j.oooo.2015.02.484,"World Workshop on Oral Medicine VI: Utilization of Oral Medicine-specific software for support of clinical care, research, and education: current status and strategy for broader implementation.","Oral surgery, oral medicine, oral pathology and oral radiology",2015,methodology,FALSE
5674,10.14219/JADA.ARCHIVE.2008.0105,3014967,M. Jontell,,4cc3f2b2df756d1248825835c064cc7b7e499a71,10.1016/j.oooo.2015.02.484,"World Workshop on Oral Medicine VI: Utilization of Oral Medicine-specific software for support of clinical care, research, and education: current status and strategy for broader implementation.","Oral surgery, oral medicine, oral pathology and oral radiology",2015,methodology,FALSE
5675,10.14219/JADA.ARCHIVE.2008.0105,2321457,E. Kalenderian,,6f1bc769554eea87d11b306fca67366ac0edcdbd,10.1007/978-3-319-17272-9_9,Applying HCI Principles in Designing Usable Systems for Dentistry,,2015,,FALSE
5676,10.14219/JADA.ARCHIVE.2008.0105,2440689,M. Walji,,6f1bc769554eea87d11b306fca67366ac0edcdbd,10.1007/978-3-319-17272-9_9,Applying HCI Principles in Designing Usable Systems for Dentistry,,2015,,FALSE
5677,10.14219/JADA.ARCHIVE.2008.0105,1820831,R. Ramoni,,6f1bc769554eea87d11b306fca67366ac0edcdbd,10.1007/978-3-319-17272-9_9,Applying HCI Principles in Designing Usable Systems for Dentistry,,2015,,FALSE
5678,10.14219/JADA.ARCHIVE.2008.0105,46249744,EE Brane Leskošek PhD,,7965939d87a785b8324e9f58545921b5068a9a99,10.1007/s00508-015-0794-7,Lightweight application for generating clinical research information systems: MAGIC,Wiener klinische Wochenschrift,2015,,FALSE
5679,10.14219/JADA.ARCHIVE.2008.0105,46205672,MD Marjan Pajntar PhD,,7965939d87a785b8324e9f58545921b5068a9a99,10.1007/s00508-015-0794-7,Lightweight application for generating clinical research information systems: MAGIC,Wiener klinische Wochenschrift,2015,,FALSE
5680,10.14219/JADA.ARCHIVE.2008.0105,1795337,B. Leskošek,,a45b4ec6dd713b39b443c86cb1613a6405dd42cd,10.1007/s00508-015-0794-7,Lightweight application for generating clinical research information systems: MAGIC,Wiener klinische Wochenschrift,2015,,FALSE
5681,10.14219/JADA.ARCHIVE.2008.0105,5710753,M. Pajntar,,a45b4ec6dd713b39b443c86cb1613a6405dd42cd,10.1007/s00508-015-0794-7,Lightweight application for generating clinical research information systems: MAGIC,Wiener klinische Wochenschrift,2015,,FALSE
5682,10.14219/JADA.ARCHIVE.2008.0105,35042711,I. Wagner,,eed8a9b1f0a5fdb44e28a714cf6890daac50f8cb,10.1111/eje.12123,"An electronic oral health record to document, plan and educate.",European journal of dental education : official journal of the Association for Dental Education in Europe,2015,,FALSE
5683,10.14219/JADA.ARCHIVE.2008.0105,13053953,M. A. J. Lex MacNeil,,eed8a9b1f0a5fdb44e28a714cf6890daac50f8cb,10.1111/eje.12123,"An electronic oral health record to document, plan and educate.",European journal of dental education : official journal of the Association for Dental Education in Europe,2015,,FALSE
5684,10.14219/JADA.ARCHIVE.2008.0105,2061475157,A. Esteves,,eed8a9b1f0a5fdb44e28a714cf6890daac50f8cb,10.1111/eje.12123,"An electronic oral health record to document, plan and educate.",European journal of dental education : official journal of the Association for Dental Education in Europe,2015,,FALSE
5685,10.14219/JADA.ARCHIVE.2008.0105,3909121,M. MacEntee,,eed8a9b1f0a5fdb44e28a714cf6890daac50f8cb,10.1111/eje.12123,"An electronic oral health record to document, plan and educate.",European journal of dental education : official journal of the Association for Dental Education in Europe,2015,,FALSE
5686,10.14219/JADA.ARCHIVE.2008.0105,2268408,B. Melton,,ef296ab7d4f118e8e40aa5d39eee8ada591b1639,10.1016/j.amjmed.2015.05.033,Reducing prescribing errors through creatinine clearance alert redesign.,The American journal of medicine,2015,,FALSE
5687,10.14219/JADA.ARCHIVE.2008.0105,2762492,A. Zillich,,ef296ab7d4f118e8e40aa5d39eee8ada591b1639,10.1016/j.amjmed.2015.05.033,Reducing prescribing errors through creatinine clearance alert redesign.,The American journal of medicine,2015,,FALSE
5688,10.14219/JADA.ARCHIVE.2008.0105,2276829,Scott A. Russell,,ef296ab7d4f118e8e40aa5d39eee8ada591b1639,10.1016/j.amjmed.2015.05.033,Reducing prescribing errors through creatinine clearance alert redesign.,The American journal of medicine,2015,,FALSE
5689,10.14219/JADA.ARCHIVE.2008.0105,144696470,M. Weiner,,ef296ab7d4f118e8e40aa5d39eee8ada591b1639,10.1016/j.amjmed.2015.05.033,Reducing prescribing errors through creatinine clearance alert redesign.,The American journal of medicine,2015,,FALSE
5690,10.14219/JADA.ARCHIVE.2008.0105,144142152,M. McManus,,ef296ab7d4f118e8e40aa5d39eee8ada591b1639,10.1016/j.amjmed.2015.05.033,Reducing prescribing errors through creatinine clearance alert redesign.,The American journal of medicine,2015,,FALSE
5691,10.14219/JADA.ARCHIVE.2008.0105,3131175,J. Spina,,ef296ab7d4f118e8e40aa5d39eee8ada591b1639,10.1016/j.amjmed.2015.05.033,Reducing prescribing errors through creatinine clearance alert redesign.,The American journal of medicine,2015,,FALSE
5692,10.14219/JADA.ARCHIVE.2008.0105,7252800,A. Russ,,ef296ab7d4f118e8e40aa5d39eee8ada591b1639,10.1016/j.amjmed.2015.05.033,Reducing prescribing errors through creatinine clearance alert redesign.,The American journal of medicine,2015,,FALSE
5693,10.14219/JADA.ARCHIVE.2008.0105,7252800,A. Russ,,fd8f032d828472ca0e57820f85db62d8e76c90df,10.1016/S1553-7250(15)41051-7,A Novel Design for Drug-Drug Interaction Alerts Improves Prescribing Efficiency.,Joint Commission journal on quality and patient safety,2015,,FALSE
5694,10.14219/JADA.ARCHIVE.2008.0105,48847802,Siying Chen,,fd8f032d828472ca0e57820f85db62d8e76c90df,10.1016/S1553-7250(15)41051-7,A Novel Design for Drug-Drug Interaction Alerts Improves Prescribing Efficiency.,Joint Commission journal on quality and patient safety,2015,,FALSE
5695,10.14219/JADA.ARCHIVE.2008.0105,2268408,B. Melton,,fd8f032d828472ca0e57820f85db62d8e76c90df,10.1016/S1553-7250(15)41051-7,A Novel Design for Drug-Drug Interaction Alerts Improves Prescribing Efficiency.,Joint Commission journal on quality and patient safety,2015,,FALSE
5696,10.14219/JADA.ARCHIVE.2008.0105,2493523,Elizabette Johnson,,fd8f032d828472ca0e57820f85db62d8e76c90df,10.1016/S1553-7250(15)41051-7,A Novel Design for Drug-Drug Interaction Alerts Improves Prescribing Efficiency.,Joint Commission journal on quality and patient safety,2015,,FALSE
